0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.3013583,0.5534333,0.22158296,0.2539831,-0.16181855,-0.7491599,0.03314206,0.900643,-0.47531283,-0.28660575,-0.29595616,-0.59310824,-0.25386104,0.20216013,0.15041469,-0.28788617,-0.039296176,-0.47743842,-0.04182147,-0.98282087,0.3400667,0.36510497,0.28932154,-0.15497375,-0.09560935,0.24550089,-0.3641609,-0.24100053,-0.34339094,0.25578335,0.36606407,-0.07496407,-0.007317633,-0.12777905,-0.19559672,0.5582423,0.108465254,-0.24243265,-0.46201435,-0.65815836,0.049979266,-0.43771753,-0.3099305,0.33694193,0.2725386,-0.22307864,-0.2919452,-0.19979312,0.22281086,0.46326306,0.28380373,-0.35171926,-0.32501686,-0.042984497,-0.34396422,0.11107686,0.34004003,-0.07084378,-0.5344119,0.19920987,0.17399916,0.14456655,-0.12785757,0.029763203,-0.4393183,0.20834514,0.23721002,0.33223253,-0.51447004,0.51171976,-0.20898737,0.29022422,0.45343074,0.0026177343,0.44498023,0.32217267,-0.035882886,-0.034659147,-0.20035012,-0.0035651177,0.080110684,-0.29146737,-0.20124641,0.5125968,0.025785709,-0.14909935,-0.08778204,0.48062366,0.5650489,0.22340204,0.6807518,0.17586115,0.20064095,-0.07517476,0.85671496,0.5111268,0.36366424,-0.57686394,0.13507834,0.0605034
-0.3896368,0.43463296,0.2207037,0.36445534,-0.067351274,-0.68189627,0.07483328,0.98544323,-0.50784886,-0.34408122,-0.36674473,-0.5403378,-0.18529342,0.16258207,0.094481856,-0.24231526,0.019791108,-0.5587378,-0.08895831,-0.9383019,0.39685506,0.39131892,0.38494885,-0.06991763,-0.115351945,0.124554664,-0.25124875,-0.1178733,-0.36841393,0.21941161,0.4839272,-0.09041782,0.018469881,-0.13780208,-0.1343672,0.6544463,0.18601394,-0.33940494,-0.34120432,-0.677295,0.18364444,-0.48753712,-0.27973154,0.24060291,0.2706387,-0.12568538,-0.31999493,-0.18500878,0.26831266,0.42035723,0.23897788,-0.38034672,-0.32851547,-0.0073193396,-0.3796089,0.23912257,0.241339,-0.19637099,-0.60667586,0.057946224,0.097900644,0.21669485,-0.17934662,-0.0063922396,-0.48039773,0.24016936,0.32995778,0.25851935,-0.58798635,0.48550966,-0.25168604,0.33152097,0.37009242,-0.04544563,0.36297777,0.19466509,0.027308345,-0.053729255,-0.28372094,0.055193245,0.055113677,-0.24488507,-0.17818807,0.56427634,-0.08874117,-0.1042651,0.023385592,0.53933316,0.3978087,0.18173322,0.6390782,0.06466425,0.15559839,0.014431236,0.83647007,0.37028205,0.26304948,-0.61314034,0.14500652,0.21219596
-0.4463513,0.46593425,0.19642618,0.31884605,0.008256818,-0.71895933,0.15666997,1.1094663,-0.47832263,-0.4739021,-0.2714742,-0.5933907,-0.25233728,0.15273003,0.054237768,-0.2894701,0.11941044,-0.5847276,-0.1477807,-0.86705047,0.45416015,0.3615609,0.46077898,-0.066492565,0.0506954,0.06920199,-0.18356968,-0.19882591,-0.4096175,0.101212844,0.5211497,-0.08254843,0.011752837,-0.31295186,-0.058815178,0.68368,0.26626498,-0.39505494,-0.28112286,-0.6958803,0.16032763,-0.53527415,-0.3338374,0.20229635,0.24853463,-0.009975829,-0.45847812,-0.06787253,0.29611245,0.51457125,0.1490374,-0.5534157,-0.28982967,0.004689355,-0.27830753,0.26620686,0.25966108,-0.14480275,-0.5886197,0.20851167,0.11148221,0.19444206,-0.24957857,-0.10664704,-0.48352328,0.2959004,0.39511517,0.24644798,-0.6056993,0.55276215,-0.2719546,0.32686454,0.44753352,-0.019309815,0.3728692,0.13568076,0.04273255,-0.11143989,-0.40458283,-0.018592626,-0.12029118,-0.16266933,-0.16194737,0.4688427,-0.20520389,-0.10506667,0.114285804,0.3835124,0.41359347,0.22338814,0.6399288,0.114428446,0.19492218,0.12995753,0.8910457,0.3595712,0.19436209,-0.729091,0.1730062,0.21269663
-0.44920397,0.44938836,0.1933358,0.39385402,-0.066607594,-0.668028,0.1142716,0.98611325,-0.5339296,-0.3283638,-0.3513416,-0.5319909,-0.18785553,0.16341914,0.07446759,-0.2386305,0.05285735,-0.5630291,-0.09271572,-0.9777048,0.42326757,0.3612302,0.41296786,-0.10923998,-0.10640522,0.12481538,-0.2683146,-0.11529274,-0.40314367,0.21494035,0.49390373,-0.08574323,0.02079535,-0.1510179,-0.13359773,0.6544269,0.17372827,-0.32456967,-0.37824026,-0.646578,0.15528539,-0.48402184,-0.33705702,0.24532707,0.2637182,-0.11434855,-0.26835537,-0.12781438,0.30018783,0.45894563,0.22562215,-0.41165847,-0.3583882,0.012767179,-0.39079586,0.2908877,0.24807414,-0.19706286,-0.6282149,0.08298665,0.097039364,0.17595078,-0.15593158,-0.0062076114,-0.47779724,0.24728295,0.36310673,0.2833643,-0.58240706,0.5226598,-0.21077676,0.32708746,0.38230047,-0.029763056,0.34308383,0.18753153,0.04802404,-0.055691637,-0.2877304,0.08971615,0.041204363,-0.23592713,-0.18178616,0.52709556,-0.09990311,-0.14329812,0.0070635397,0.5462451,0.4411652,0.19576864,0.6533511,0.106063835,0.15267377,-0.007865168,0.8622974,0.36448434,0.28027508,-0.6026461,0.15676688,0.20884335
-0.17574202,0.43682662,0.28309622,0.21971828,-0.14040904,-0.69558537,-0.023124382,0.8355403,-0.3994988,-0.31766048,-0.30457348,-0.5247709,-0.21366665,0.1894025,0.1552114,-0.2535031,-0.09697054,-0.4662563,-0.04565337,-0.8305763,0.28357482,0.38965192,0.24052294,-0.069397524,-0.1165734,0.20552437,-0.28263608,-0.16511072,-0.27656707,0.25243613,0.3428819,-0.0817052,-0.022726903,-0.08724871,-0.18706492,0.5395582,0.12095985,-0.28453985,-0.36155313,-0.6556165,0.12605016,-0.4022651,-0.17090295,0.26442665,0.27678907,-0.21822622,-0.35949606,-0.29185635,0.1749288,0.37825546,0.26609236,-0.26967722,-0.24082999,-0.078008875,-0.32039538,0.052320804,0.24825473,-0.09828715,-0.47025722,0.10179015,0.14704919,0.20868556,-0.1591345,0.025362108,-0.43318453,0.17558964,0.17705096,0.24681056,-0.49776173,0.40298438,-0.24668199,0.30504677,0.36325756,-0.051465064,0.41256496,0.28328428,-0.03111473,-0.034310345,-0.17639379,-0.036321364,0.12074097,-0.27171025,-0.19048527,0.5605491,0.028060978,-0.056525487,-0.0474393,0.4534308,0.41123882,0.17842464,0.58280486,0.050570704,0.18442205,-0.026306018,0.7303958,0.4512004,0.2776723,-0.5662759,0.12029301,0.09126847
-0.31083137,0.3682501,0.14088188,0.28784478,-0.08927787,-0.511979,0.049738202,0.6964093,-0.4224929,-0.17507493,-0.2900549,-0.404425,-0.13148564,0.1335836,0.0884763,-0.18670006,-0.0035600523,-0.39034694,-0.035438824,-0.7936671,0.28710067,0.26636574,0.26147506,-0.118111424,-0.13424832,0.13144,-0.26394647,-0.0896257,-0.29650116,0.22401804,0.33988395,-0.07519688,0.015269794,-0.059930574,-0.15448183,0.45608956,0.09557942,-0.19706172,-0.3421679,-0.46803898,0.078872435,-0.3413596,-0.25187486,0.24129117,0.2086823,-0.16032255,-0.11828242,-0.1501,0.20345646,0.3295541,0.21673964,-0.24834451,-0.29646176,0.0019979523,-0.34306112,0.17565711,0.21129967,-0.14564797,-0.46605524,0.036024276,0.092224695,0.12101196,-0.06501279,0.0363696,-0.36283278,0.1797368,0.2356548,0.23428823,-0.4333394,0.38799572,-0.14249578,0.24482208,0.29560426,-0.016788675,0.28969872,0.19855054,0.010723337,-0.00275916,-0.16545713,0.08257603,0.097675085,-0.22923236,-0.16854215,0.4266303,-0.0062622717,-0.13337226,-0.06481647,0.45266286,0.3779441,0.13695887,0.5085354,0.093846194,0.11907528,-0.07712788,0.6594984,0.32812837,0.2862316,-0.40158182,0.105205104,0.116689585
-0.43195733,0.44927907,0.20466101,0.38367006,-0.05747974,-0.67360806,0.09771046,0.9932911,-0.51993674,-0.33878008,-0.35882103,-0.52630377,-0.18813199,0.17089653,0.08979022,-0.24837206,0.040669106,-0.56538856,-0.088931434,-0.95507395,0.4182444,0.37167165,0.40175107,-0.08035249,-0.11427594,0.12022863,-0.2670058,-0.10700378,-0.38165638,0.22349894,0.49219522,-0.09403931,0.012772384,-0.13347214,-0.1292575,0.65410274,0.17721672,-0.3251349,-0.35701135,-0.6689524,0.17175783,-0.48476428,-0.30928636,0.23651487,0.2573192,-0.13215245,-0.2907596,-0.15992591,0.28720984,0.44653013,0.2384499,-0.38982454,-0.34752998,0.00063940254,-0.38841763,0.26465046,0.250501,-0.19784258,-0.6250157,0.05757079,0.08404121,0.19568639,-0.16956723,-0.0029590724,-0.4876171,0.24528176,0.34975487,0.2695109,-0.5873788,0.5126352,-0.23184606,0.32772776,0.36768684,-0.045626692,0.34609944,0.18503831,0.03772482,-0.051767483,-0.28157458,0.082800515,0.051192142,-0.23667374,-0.17877795,0.5606452,-0.08644944,-0.11829958,0.014778124,0.55657274,0.41987613,0.19346695,0.6557663,0.07366438,0.15618268,-0.010322022,0.8458845,0.37028018,0.2795246,-0.6130085,0.15354376,0.21580152
-0.23878905,0.46848166,0.2808131,0.2576909,-0.14508733,-0.71568984,-0.0069547975,0.8834361,-0.4431359,-0.31915808,-0.3261665,-0.5451446,-0.21649405,0.18055947,0.15633164,-0.25967464,-0.08052638,-0.4966844,-0.043437302,-0.9022209,0.31100062,0.39388102,0.27597788,-0.09844889,-0.13053809,0.21096638,-0.3111419,-0.1654408,-0.30988288,0.26310346,0.36620623,-0.09193563,-0.0229037,-0.091306165,-0.19214234,0.5724805,0.12876874,-0.29850242,-0.39653307,-0.66833943,0.12699196,-0.42333555,-0.21602784,0.2802115,0.28837442,-0.21986005,-0.33258554,-0.27441773,0.20100543,0.40572155,0.28646234,-0.30084795,-0.28603247,-0.060984585,-0.3623694,0.09632882,0.26336327,-0.1284204,-0.5212051,0.09760863,0.13721183,0.2143528,-0.15563796,0.031350914,-0.45034224,0.1970021,0.21413437,0.26810443,-0.52879554,0.44183955,-0.23802741,0.32312864,0.38371927,-0.051561907,0.41796038,0.2919891,-0.019753477,-0.03863301,-0.19084364,-0.0040435144,0.11387817,-0.2865183,-0.19304426,0.58095616,0.024382306,-0.082325146,-0.06145003,0.50285405,0.4463206,0.19070624,0.62079334,0.07405994,0.1823426,-0.043830905,0.7886313,0.47153634,0.30576384,-0.58338845,0.12175686,0.101635255
-0.42001918,0.49531198,0.17475773,0.29835364,-0.04632667,-0.71557206,0.11620654,1.0380214,-0.48858473,-0.37976333,-0.28000802,-0.5861864,-0.25867826,0.1416397,0.08807308,-0.28609243,0.07918694,-0.53336674,-0.100187086,-0.9230333,0.42249337,0.3319263,0.4024374,-0.13872004,0.009198115,0.11404986,-0.2535654,-0.21404752,-0.40833876,0.15400602,0.45285448,-0.09199802,0.011980539,-0.26064783,-0.11667119,0.6150638,0.22519659,-0.342721,-0.36512432,-0.637548,0.1005201,-0.48548672,-0.33788523,0.27097866,0.2609491,-0.091915324,-0.3471771,-0.09460791,0.2686243,0.4908069,0.18914086,-0.49930528,-0.3224346,0.009769087,-0.32728752,0.21805288,0.28434843,-0.14183384,-0.56991076,0.20154558,0.13802569,0.16942917,-0.19111535,-0.054128002,-0.46245968,0.29265735,0.3578588,0.2848534,-0.5869553,0.536653,-0.22876786,0.31757373,0.4549945,-0.01234841,0.40512303,0.2099336,0.016663942,-0.08075248,-0.35734865,-0.009945476,-0.07022038,-0.21102622,-0.19507691,0.4801879,-0.1307524,-0.140078,0.038473625,0.41275564,0.47624245,0.21630123,0.6453258,0.15573965,0.17856376,0.057751913,0.8898306,0.42609516,0.27110845,-0.6516012,0.14440425,0.1498006
-0.41753304,0.473159,0.1843015,0.38944295,-0.114894904,-0.6805215,0.0897915,0.92448616,-0.5523548,-0.25538552,-0.36623195,-0.5273184,-0.18338394,0.17826416,0.10523388,-0.23381181,0.01294573,-0.52522844,-0.05684287,-1.0381716,0.39213353,0.35088444,0.35968533,-0.14637394,-0.14027156,0.1762254,-0.33168197,-0.11939596,-0.40309277,0.26997033,0.4636198,-0.09290804,0.028527837,-0.1051487,-0.18391012,0.60676366,0.13685234,-0.26794252,-0.44151762,-0.6214728,0.10370799,-0.45977437,-0.3447759,0.3073537,0.27581808,-0.17810205,-0.17304584,-0.16482186,0.2776761,0.44413444,0.2674047,-0.35051358,-0.393603,0.010955573,-0.43427214,0.26471722,0.27907038,-0.18253663,-0.62260115,0.072810344,0.118194714,0.16121474,-0.10510691,0.04929275,-0.47732055,0.2282916,0.32629418,0.31517202,-0.5501421,0.5072167,-0.19628967,0.31918332,0.39008552,-0.020381518,0.37288597,0.24905744,0.025718609,-0.016724862,-0.23681371,0.10644291,0.10289854,-0.2876519,-0.20587236,0.5417942,-0.029530374,-0.1705939,-0.05581392,0.5762049,0.49348006,0.18674053,0.65752405,0.13726659,0.15766047,-0.07106304,0.8765668,0.4170936,0.34756434,-0.5319639,0.1372574,0.1753832
-0.41822013,0.54010624,0.28289175,0.446263,-0.1511617,-0.85487854,0.049321797,1.1335524,-0.64358586,-0.35299194,-0.48331612,-0.66009116,-0.21393041,0.23242004,0.140007,-0.27700263,-0.037457664,-0.6505605,-0.07520961,-1.2221459,0.45105198,0.4886949,0.40494883,-0.11322591,-0.20921454,0.20851831,-0.37694094,-0.1351557,-0.44988775,0.34759355,0.5652254,-0.111167215,0.026042145,-0.09233096,-0.23178501,0.7669084,0.16894844,-0.3697353,-0.49803412,-0.8152861,0.1945944,-0.57195646,-0.32055265,0.34782955,0.35328206,-0.2430079,-0.30165184,-0.30625877,0.31225842,0.49953195,0.34964564,-0.36947533,-0.41856673,-0.022467805,-0.5266474,0.25419515,0.31640726,-0.22813177,-0.7378661,0.0339011,0.15479808,0.2532673,-0.15696459,0.05211238,-0.5978714,0.262177,0.3532143,0.34051177,-0.6922975,0.5677401,-0.29662356,0.41807425,0.44571808,-0.05722188,0.48166636,0.3129794,0.011215936,-0.017931579,-0.27101603,0.090278745,0.17780562,-0.37300983,-0.25289178,0.7369276,-0.021431942,-0.14123076,-0.04309514,0.7136548,0.53523,0.21550325,0.7963279,0.08543143,0.19104879,-0.06089913,1.022325,0.50660825,0.38906676,-0.69273615,0.17529146,0.22697589
-0.41449356,0.44503537,0.20598906,0.3734759,-0.07261784,-0.6649627,0.07978651,0.97253233,-0.51484257,-0.31814426,-0.36195046,-0.52619195,-0.18477559,0.15931983,0.10126095,-0.23564066,0.022262972,-0.54286486,-0.074388936,-0.9596002,0.40099105,0.3644716,0.38217342,-0.09808782,-0.12680973,0.12628147,-0.27964404,-0.11274007,-0.38191554,0.2322471,0.46799976,-0.09926693,0.013602494,-0.122502774,-0.15001388,0.6333379,0.17601435,-0.3249481,-0.3722258,-0.6513698,0.15728153,-0.47175026,-0.30297908,0.2486374,0.26773813,-0.15265737,-0.2657541,-0.17728297,0.27573025,0.43250695,0.24058485,-0.37483385,-0.35226962,-0.0024495963,-0.4048705,0.25133264,0.2439298,-0.20559835,-0.60622066,0.04924753,0.0897336,0.20214505,-0.15188861,0.009497518,-0.48229513,0.24435769,0.3365353,0.26656744,-0.583731,0.5001083,-0.22263536,0.33596846,0.3659446,-0.048360493,0.35891145,0.19680244,0.035174742,-0.041989993,-0.26874244,0.07383115,0.067577064,-0.258678,-0.18358861,0.5710201,-0.06412888,-0.123294644,-0.011787271,0.5567811,0.4221454,0.18205532,0.6435273,0.07732075,0.15629517,-0.020291187,0.844534,0.38558176,0.29557392,-0.59542036,0.14632559,0.20200667
-0.45376793,0.48503706,0.0581756,0.28647628,0.01555161,-0.7236054,0.19071396,1.1005267,-0.4960759,-0.43174264,-0.22396183,-0.59895754,-0.27336645,0.18849385,0.015319388,-0.3070823,0.19904825,-0.5474393,-0.16105098,-0.87258154,0.4830304,0.28386906,0.46347842,-0.1053261,0.14923823,0.025202118,-0.17194542,-0.27762476,-0.4328761,0.05730608,0.5370007,-0.054067854,0.0683836,-0.40239066,-0.033815604,0.62687194,0.27844384,-0.33773714,-0.30005917,-0.64297354,0.07450281,-0.521615,-0.37695736,0.2529458,0.20672405,0.033213563,-0.4129524,0.017693538,0.29621935,0.5436276,0.08617873,-0.5949195,-0.27439296,0.040069055,-0.19690341,0.2520361,0.3045062,-0.06437706,-0.56340384,0.31764415,0.18844229,0.10289938,-0.22893289,-0.124135934,-0.4748217,0.30431515,0.4145549,0.27357456,-0.5766269,0.5595944,-0.25382197,0.25339457,0.5140498,0.0490893,0.4066788,0.13222875,0.0157713,-0.11501142,-0.48044807,-0.05928466,-0.17600076,-0.12289544,-0.21072848,0.36694142,-0.2734578,-0.16876031,0.16262284,0.2762131,0.4807353,0.2400186,0.6441011,0.20878169,0.18130012,0.17629191,0.89433515,0.34323296,0.18691522,-0.69968116,0.20495342,0.19099167
-0.18703082,0.5736229,0.24425326,0.13685824,-0.13068166,-0.6844928,0.0148667265,0.7552347,-0.34214023,-0.23892915,-0.18541834,-0.52919424,-0.23175468,0.2022208,0.15673754,-0.4005092,-0.089779146,-0.4294829,-0.025607679,-0.80629814,0.23742968,0.32026696,0.18913658,-0.14061336,-0.10390383,0.28093243,-0.38781598,-0.28897357,-0.23457263,0.21888314,0.2578552,-0.045294043,-0.11742282,-0.113543026,-0.16321698,0.44004324,0.024434514,-0.13029368,-0.3895902,-0.6545738,-0.00024208074,-0.37737858,-0.30276877,0.29307264,0.1907353,-0.2178203,-0.35734773,-0.14756452,0.1700709,0.49597794,0.27633694,-0.30806842,-0.2188051,-0.13322079,-0.20844072,-0.0014900704,0.3489363,0.044457883,-0.45716128,0.2575046,0.13253275,0.06688425,-0.1395492,-0.0032629773,-0.35026917,0.1583903,0.07292474,0.31686643,-0.40483388,0.47026157,-0.16927412,0.21182786,0.43201855,0.0041309153,0.35084346,0.2880134,-0.018317869,-0.019422239,-0.081711255,-0.017597709,0.0411332,-0.20046085,-0.14993195,0.38599533,0.10989798,-0.12420934,-0.16922092,0.41787905,0.5808416,0.26056445,0.6450935,0.18151903,0.26555365,-0.15017532,0.76996523,0.5475435,0.35883537,-0.5115646,0.126016,-0.08537331
-0.27951548,0.5458446,0.20122561,0.22707222,-0.19677943,-0.6916015,0.00219354,0.8074418,-0.44859236,-0.22856337,-0.27253,-0.5446207,-0.26126063,0.17290223,0.1687007,-0.24926506,-0.055961512,-0.41624326,-0.003231713,-0.9448466,0.3096809,0.3174435,0.24992074,-0.19228567,-0.10040439,0.26933205,-0.38452375,-0.22752081,-0.3110354,0.27301282,0.28760025,-0.0790301,-0.008324654,-0.09581285,-0.20699583,0.48244533,0.08193631,-0.20489179,-0.49749234,-0.56360734,0.010930372,-0.3674389,-0.30049583,0.35068032,0.26984724,-0.24959274,-0.205347,-0.18788308,0.1981666,0.41993523,0.28707469,-0.3128955,-0.33582923,-0.03230251,-0.3503215,0.0816121,0.3266147,-0.072270215,-0.4829768,0.19284533,0.16829465,0.13036364,-0.08602485,0.063479446,-0.38618898,0.18665223,0.2209115,0.33455113,-0.46095496,0.47487476,-0.15296574,0.2649477,0.42971238,0.013283822,0.43323377,0.34217978,-0.05091485,-0.032325365,-0.15712118,0.00032985178,0.094331905,-0.29110572,-0.1898683,0.4778233,0.068636246,-0.1659763,-0.13285346,0.4692914,0.5704046,0.20808434,0.6402115,0.19544075,0.17660855,-0.120964676,0.79146886,0.5159142,0.38576746,-0.50685304,0.09152525,0.023774672
-0.24163793,0.4847826,0.21183275,0.21536773,-0.12704113,-0.63182074,0.02328597,0.7585445,-0.39622945,-0.22625771,-0.25200865,-0.49250937,-0.19677493,0.16877252,0.13039128,-0.2937146,-0.055552818,-0.42393637,-0.029844476,-0.83128256,0.26893717,0.31232652,0.23418246,-0.1323272,-0.115316026,0.21873702,-0.3309498,-0.197523,-0.27811763,0.22947375,0.3067017,-0.06584999,-0.045989282,-0.09611752,-0.17237405,0.47030717,0.07213639,-0.1896747,-0.38397866,-0.5811792,0.04426049,-0.3728142,-0.27398252,0.28318992,0.22145465,-0.20039976,-0.25625354,-0.17011294,0.18759716,0.41814637,0.25719848,-0.29087827,-0.2671379,-0.064432494,-0.29324144,0.08233805,0.28267518,-0.062260963,-0.4736885,0.15314138,0.12736961,0.112178445,-0.11199182,0.018720483,-0.3711197,0.17577721,0.1625872,0.28094,-0.4414264,0.44185373,-0.16862942,0.24627198,0.38106424,-0.009184212,0.3480726,0.2676264,-0.014536175,-0.01630901,-0.1355721,0.018675877,0.07605023,-0.23582877,-0.17065679,0.43228176,0.047509924,-0.12766019,-0.113812074,0.43994957,0.48975688,0.20080861,0.5900901,0.13840583,0.19488083,-0.1034718,0.74049515,0.45891175,0.32499662,-0.48495114,0.11373348,0.017033543
-0.25534844,0.62816066,0.31379095,0.20081826,-0.2089654,-0.8485576,-0.024623634,1.0061268,-0.46413463,-0.3799512,-0.28034037,-0.65522635,-0.33980986,0.1855588,0.22346213,-0.32386106,-0.09347846,-0.5175908,-0.02437243,-1.0038643,0.34902593,0.40144587,0.29126012,-0.19011812,-0.07476295,0.30172125,-0.4137319,-0.282924,-0.33853614,0.28756586,0.31793794,-0.11247656,-0.057452288,-0.15947622,-0.22876729,0.5830733,0.13848145,-0.31049865,-0.52634466,-0.72052115,0.050953083,-0.43293786,-0.2807424,0.36800474,0.33266342,-0.2895043,-0.39265174,-0.2710969,0.20663731,0.5048361,0.32408157,-0.4054122,-0.3281922,-0.077853814,-0.372834,0.029507658,0.35372853,-0.077721365,-0.53094995,0.2384001,0.18501933,0.21059436,-0.16887037,0.028762808,-0.4750548,0.23557626,0.22648042,0.35200366,-0.5686431,0.5424566,-0.22083934,0.34447902,0.50803417,-0.025020707,0.5258642,0.39997953,-0.06408668,-0.074185625,-0.21421942,-0.07312566,0.06831328,-0.31277487,-0.21690382,0.6073678,0.06612381,-0.12689169,-0.124503896,0.49735183,0.61416465,0.25698832,0.72983444,0.1699678,0.23178008,-0.0783812,0.91364866,0.6402433,0.39763466,-0.6928436,0.109577835,0.007596968
-0.25332123,0.45960575,0.2441188,0.22431731,-0.09994662,-0.66290975,0.030100858,0.8447052,-0.39951882,-0.31268683,-0.26200578,-0.5145298,-0.2132396,0.16070276,0.1317644,-0.28229806,-0.040761683,-0.466747,-0.053944327,-0.81571555,0.30571488,0.3406958,0.2711109,-0.105357215,-0.08197569,0.18439415,-0.2869879,-0.18959808,-0.30009517,0.20449236,0.34393328,-0.08207508,-0.045729302,-0.13425963,-0.15356879,0.5246616,0.12668851,-0.26710513,-0.35098574,-0.62569654,0.09667453,-0.4066753,-0.24318953,0.24921621,0.24825926,-0.1714222,-0.34011656,-0.19276251,0.19984645,0.42561674,0.23860113,-0.33763114,-0.25522277,-0.0627166,-0.29804978,0.098782495,0.25855827,-0.0907656,-0.4847192,0.14252093,0.11627115,0.16648002,-0.15608887,-0.0056415233,-0.40887275,0.20214792,0.19974151,0.25763643,-0.48740572,0.44368693,-0.20713732,0.2878254,0.38130328,-0.03847836,0.36823142,0.24327242,-0.0012575602,-0.04365918,-0.19283718,-0.008121406,0.044982508,-0.23121342,-0.16972609,0.4848767,1.611467e-05,-0.09179811,-0.055643674,0.43009627,0.43843654,0.20187666,0.586182,0.10084257,0.19540556,-0.033479102,0.76030177,0.44541478,0.28147432,-0.56269604,0.12761499,0.0685038
-0.2674751,0.44962528,0.21273835,0.22356236,-0.10215362,-0.6332678,0.051987115,0.8432642,-0.3917984,-0.3144157,-0.23402184,-0.48879158,-0.22928433,0.14824715,0.11130586,-0.25539106,-0.008936477,-0.4540166,-0.06510045,-0.7779663,0.31673664,0.313826,0.30344614,-0.09734106,-0.03524639,0.16360718,-0.25560752,-0.1870415,-0.2966117,0.17504294,0.34290907,-0.07600181,-0.024912616,-0.16992153,-0.13057306,0.51495016,0.14452977,-0.27039763,-0.3422715,-0.5860097,0.08101103,-0.39053836,-0.25757828,0.24148795,0.22900884,-0.13932455,-0.33008304,-0.14027728,0.20766042,0.41965935,0.19759645,-0.37019375,-0.2593094,-0.03986438,-0.274249,0.11774477,0.2456543,-0.090632565,-0.46464336,0.17019825,0.12983598,0.15223956,-0.16434774,-0.015384882,-0.39330155,0.19694766,0.23637024,0.25026953,-0.4681071,0.45266485,-0.18832596,0.27182904,0.3841354,-0.02038557,0.35064158,0.22617029,-0.004808784,-0.07106906,-0.22969642,-0.01767519,0.015418256,-0.20447099,-0.16209678,0.4353386,-0.044299807,-0.10872189,-0.02795673,0.38140106,0.43151322,0.19898748,0.56065154,0.115998715,0.18176565,-0.004362492,0.7345686,0.40707904,0.25530884,-0.5650414,0.12441959,0.08493452
-0.4189604,0.40990958,0.18787867,0.3580194,-0.043221124,-0.6204943,0.096030094,0.9393107,-0.4835715,-0.3274258,-0.32892263,-0.4914116,-0.17586762,0.141414,0.07837606,-0.22215928,0.047455613,-0.5292389,-0.08664276,-0.8796773,0.39507115,0.3381155,0.38606596,-0.08353308,-0.09539459,0.097946055,-0.23700583,-0.10406361,-0.36481807,0.18764639,0.4630781,-0.088749,0.010768695,-0.14150572,-0.111679874,0.6139889,0.18226306,-0.32296547,-0.32363966,-0.6178328,0.16495188,-0.45526713,-0.29544455,0.21346165,0.24697088,-0.105180904,-0.27988306,-0.13233772,0.27530372,0.41785797,0.20728305,-0.3887824,-0.32353827,0.006163771,-0.3621135,0.26594454,0.21803227,-0.19454804,-0.57853806,0.0583902,0.07243199,0.19277348,-0.16422255,-0.013224389,-0.4514057,0.23779285,0.33904684,0.24559294,-0.55619884,0.47961566,-0.21516816,0.31210327,0.34443876,-0.044764906,0.3194556,0.15415373,0.046066184,-0.058397006,-0.28066102,0.07190742,0.022305585,-0.21631382,-0.1607894,0.5181996,-0.098286025,-0.112795874,0.020538842,0.5109029,0.38066486,0.17606682,0.59944516,0.0722459,0.14285296,0.010648156,0.7961173,0.33415392,0.25195476,-0.58154106,0.14363022,0.2101707
-0.30433324,0.53617877,0.26477534,0.34043166,-0.18301196,-0.80439883,0.016689241,0.9788458,-0.55592376,-0.29760054,-0.40181017,-0.6083612,-0.22081245,0.23852739,0.1629099,-0.28269252,-0.066274494,-0.5592072,-0.046261042,-1.1113222,0.3748416,0.42812234,0.31702867,-0.13522671,-0.174971,0.24350396,-0.38500085,-0.16149141,-0.38065818,0.3391828,0.44792908,-0.09629096,0.00932539,-0.07631961,-0.24428304,0.64866954,0.11579996,-0.2892358,-0.5002488,-0.7313843,0.11991705,-0.48154888,-0.28136647,0.35556197,0.31940252,-0.2769924,-0.2787413,-0.30568013,0.24682707,0.4707162,0.33303183,-0.3107048,-0.3619371,-0.04641347,-0.4538737,0.14579672,0.32095826,-0.14897682,-0.62915206,0.09454546,0.17857426,0.19485341,-0.1279259,0.06866273,-0.52937484,0.21962261,0.27013084,0.34107643,-0.59409213,0.5175623,-0.24659841,0.35022268,0.43651226,-0.034392923,0.47173014,0.34514606,-0.0184774,-0.011822929,-0.20884678,0.040680945,0.18122646,-0.34535822,-0.25463519,0.6574003,0.037421677,-0.13778433,-0.08363556,0.61563647,0.5485563,0.20677574,0.73334855,0.109231435,0.19470295,-0.09280077,0.9080211,0.5239163,0.39111167,-0.6155439,0.14784063,0.13469143
